N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
362,이수앱지스,"5,730",40,-0.69%,500,"1,526","26,625",0.93,"86,949",-8.57,-31.01,https://finance.naver.com/item/main.nhn?code=086890,086890
363,유니셈,"4,970",75,+1.53%,500,"1,524","30,664",8.36,"477,724",6.92,18.57,https://finance.naver.com/item/main.nhn?code=036200,036200
364,녹십자웰빙,"8,570",390,-4.35%,500,"1,521","17,752",0.36,"298,533",N/A,10.18,https://finance.naver.com/item/main.nhn?code=234690,234690
365,디에스케이,"7,400",10,-0.13%,500,"1,506","20,355",0.94,"49,338",24.18,5.71,https://finance.naver.com/item/main.nhn?code=109740,109740
366,메디아나,"17,400",900,-4.92%,500,"1,505","8,650",0.52,"591,090",22.31,12.68,https://finance.naver.com/item/main.nhn?code=041920,041920
367,양지사,"9,410",20,-0.21%,500,"1,504","15,980",0.19,"11,171",1.23,3.44,https://finance.naver.com/item/main.nhn?code=030960,030960
368,오성첨단소재,"2,425",30,-1.22%,500,"1,503","61,966",0.72,"2,510,733",9.15,9.68,https://finance.naver.com/item/main.nhn?code=052420,052420
369,진매트릭스,"7,940",290,+3.79%,500,"1,501","18,906",0.04,"1,421,357",-92.33,-8.92,https://finance.naver.com/item/main.nhn?code=109820,109820
370,코텍,"9,620",120,+1.26%,500,"1,498","15,575",26.54,"107,949",N/A,N/A,https://finance.naver.com/item/main.nhn?code=052330,052330
371,와이지-원,"4,895",55,-1.11%,500,"1,497","30,574",12.37,"125,385",111.25,0.42,https://finance.naver.com/item/main.nhn?code=019210,019210
372,SM C&C,"1,590",60,-3.64%,500,"1,496","94,061",3.14,"1,082,813",40.77,3.24,https://finance.naver.com/item/main.nhn?code=048550,048550
373,초록뱀,"1,730",140,-7.49%,500,"1,492","86,219",4.19,"23,904,073",23.38,8.35,https://finance.naver.com/item/main.nhn?code=047820,047820
374,삼지전자,"9,090",60,+0.66%,500,"1,483","16,319",2.68,"135,719",10.71,7.12,https://finance.naver.com/item/main.nhn?code=037460,037460
375,아주IB투자,"1,245",5,-0.40%,500,"1,478","118,714",0.43,"784,121",9.09,10.07,https://finance.naver.com/item/main.nhn?code=027360,027360
376,유비쿼스,"28,750",150,-0.52%,500,"1,473","5,124",3.87,"37,434",13.22,13.24,https://finance.naver.com/item/main.nhn?code=264450,264450
377,KMH,"6,480",530,+8.91%,500,"1,469","22,668",2.49,"491,251",9.70,7.13,https://finance.naver.com/item/main.nhn?code=122450,122450
378,오텍,"9,530",250,+2.69%,500,"1,467","15,392",13.93,"505,098",13.73,7.58,https://finance.naver.com/item/main.nhn?code=067170,067170
379,우리손에프앤지,"2,115",5,-0.24%,500,"1,464","69,238",1.82,"6,880,723",34.67,2.32,https://finance.naver.com/item/main.nhn?code=073560,073560
380,KG ETS,"4,050",150,-3.57%,500,"1,458","36,000",2.43,"1,547,266",1.48,49.53,https://finance.naver.com/item/main.nhn?code=151860,151860
381,큐렉소,"4,370",60,-1.35%,500,"1,458","33,357",0.94,"48,817",-5.62,-45.47,https://finance.naver.com/item/main.nhn?code=060280,060280
382,셀루메드,"5,980",0,0.00%,500,"1,455","24,335",3.00,0,-3.45,-236.04,https://finance.naver.com/item/main.nhn?code=049180,049180
383,크린앤사이언스,"22,350",350,+1.59%,500,"1,453","6,500",2.54,"124,201",17.89,20.57,https://finance.naver.com/item/main.nhn?code=045520,045520
384,골프존뉴딘홀딩스,"3,380",0,0.00%,500,"1,448","42,837",2.25,"168,815",-4.50,-6.89,https://finance.naver.com/item/main.nhn?code=121440,121440
385,어보브반도체,"8,290",140,+1.72%,500,"1,447","17,460",7.63,"839,208",10.82,15.80,https://finance.naver.com/item/main.nhn?code=102120,102120
386,지니뮤직,"2,490",80,-3.11%,500,"1,447","58,115",0.91,"442,442",19.76,4.91,https://finance.naver.com/item/main.nhn?code=043610,043610
387,탑엔지니어링,"9,050",280,-3.00%,500,"1,446","15,976",11.52,"1,041,324",4.01,18.76,https://finance.naver.com/item/main.nhn?code=065130,065130
388,ISC,"10,200",320,+3.24%,500,"1,443","14,143",3.24,"240,626",33.12,2.57,https://finance.naver.com/item/main.nhn?code=095340,095340
389,테고사이언스,"17,800",200,-1.11%,500,"1,439","8,086",2.78,"43,860",167.92,1.81,https://finance.naver.com/item/main.nhn?code=191420,191420
390,아이디스홀딩스,"13,900",100,+0.72%,500,"1,438","10,348",10.18,"8,073",-12.89,-5.18,https://finance.naver.com/item/main.nhn?code=054800,054800
391,바이오리더스,"7,470",230,-2.99%,500,"1,433","19,186",0.00,"224,324",-4.61,-118.55,https://finance.naver.com/item/main.nhn?code=142760,142760
392,포인트엔지니어링,"2,535",75,-2.87%,100,"1,432","56,487",3.77,"286,818",N/A,1.96,https://finance.naver.com/item/main.nhn?code=256630,256630
393,우주일렉트로,"14,400",450,-3.03%,500,"1,431","9,934",9.87,"184,293",12.13,6.37,https://finance.naver.com/item/main.nhn?code=065680,065680
394,엠케이전자,"6,530",0,0.00%,500,"1,424","21,808",5.01,"171,143",20.15,2.34,https://finance.naver.com/item/main.nhn?code=033160,033160
395,이그잭스,"1,910",10,-0.52%,500,"1,423","74,527",0.48,"457,555",-136.43,-2.29,https://finance.naver.com/item/main.nhn?code=060230,060230
396,리드코프,"5,380",60,+1.13%,500,"1,423","26,446",10.10,"115,113",3.51,11.57,https://finance.naver.com/item/main.nhn?code=012700,012700
397,씨티씨바이오,"7,360",60,+0.82%,500,"1,421","19,311",1.61,"457,701",-10.35,-17.00,https://finance.naver.com/item/main.nhn?code=060590,060590
398,지어소프트,"9,750",250,-2.50%,500,"1,421","14,575",4.05,"676,657",-88.64,-19.38,https://finance.naver.com/item/main.nhn?code=051160,051160
399,하나마이크론,"4,845",155,-3.10%,500,"1,420","29,305",4.73,"5,110,913",-51.00,-1.70,https://finance.naver.com/item/main.nhn?code=067310,067310
400,비츠로테크,"6,350",310,+5.13%,500,"1,419","22,354",0.69,"1,145,591",8.51,11.37,https://finance.naver.com/item/main.nhn?code=042370,042370
401,인터파크,"4,280",30,-0.70%,500,"1,419","33,155",1.87,"49,463",85.60,1.08,https://finance.naver.com/item/main.nhn?code=108790,108790
402,엑세스바이오,"4,220",0,0.00%,0,"1,417","33,578",6.12,"502,966",-7.03,-56.79,https://finance.naver.com/item/main.nhn?code=950130,950130
403,노터스,"19,150",550,-2.79%,100,"1,413","7,377",0.18,"316,072",N/A,13.42,https://finance.naver.com/item/main.nhn?code=278650,278650
404,평화정공,"6,720",0,0.00%,500,"1,411","21,000",8.09,"50,787",4.46,5.65,https://finance.naver.com/item/main.nhn?code=043370,043370
405,덕산하이메탈,"6,200",380,+6.53%,200,"1,409","22,719",1.40,"305,796",12.53,5.67,https://finance.naver.com/item/main.nhn?code=077360,077360
406,갤럭시아컴즈,"3,580",40,-1.10%,500,"1,404","39,230",0.57,"244,549",15.91,10.04,https://finance.naver.com/item/main.nhn?code=094480,094480
407,대한뉴팜,"9,740",10,-0.10%,500,"1,398","14,355",1.47,"107,531",9.17,29.27,https://finance.naver.com/item/main.nhn?code=054670,054670
408,위지윅스튜디오,"4,650",25,-0.53%,500,"1,396","30,019",0.73,"561,512",21.93,N/A,https://finance.naver.com/item/main.nhn?code=299900,299900
409,미래에셋벤처투자,"3,015",50,+1.69%,"1,000","1,387","46,001",0.63,"5,184,871",9.73,10.18,https://finance.naver.com/item/main.nhn?code=100790,100790
410,지엔코,"1,415",35,-2.41%,500,"1,387","98,008",3.95,"879,599",-5.90,-22.72,https://finance.naver.com/item/main.nhn?code=065060,065060
411,창해에탄올,"15,000",600,+4.17%,500,"1,379","9,191",3.94,"7,248,601",6.44,18.59,https://finance.naver.com/item/main.nhn?code=004650,004650
412,티에스이,"12,450",50,-0.40%,500,"1,377","11,061",5.66,"24,548",8.52,10.33,https://finance.naver.com/item/main.nhn?code=131290,131290
413,제이스텍,"9,400",240,+2.62%,500,"1,372","14,598",1.58,"385,905",87.85,1.21,https://finance.naver.com/item/main.nhn?code=090470,090470
414,루트로닉,"5,360",20,-0.37%,500,"1,372","25,600",10.18,"99,388",-12.38,-9.19,https://finance.naver.com/item/main.nhn?code=085370,085370
415,큐에스아이,"16,450",250,-1.50%,500,"1,362","8,278",5.10,"60,892",123.68,2.08,https://finance.naver.com/item/main.nhn?code=066310,066310
416,세운메디칼,"3,105",5,+0.16%,100,"1,360","43,800",1.68,"194,282",14.38,10.44,https://finance.naver.com/item/main.nhn?code=100700,100700
417,청담러닝,"17,700",400,+2.31%,500,"1,358","7,675",5.80,"54,792",17.07,12.06,https://finance.naver.com/item/main.nhn?code=096240,096240
418,나노신소재,"12,500",200,-1.57%,500,"1,356","10,848",3.48,"68,614",23.58,6.35,https://finance.naver.com/item/main.nhn?code=121600,121600
419,쎌바이오텍,"14,400",300,+2.13%,500,"1,354","9,400",13.78,"32,992",18.73,6.91,https://finance.naver.com/item/main.nhn?code=049960,049960
420,알에프텍,"6,130",110,-1.76%,500,"1,348","21,996",3.04,"391,207",-69.66,-1.42,https://finance.naver.com/item/main.nhn?code=061040,061040
421,씨티케이코스메틱스,"13,300",300,-2.21%,500,"1,346","10,122",0.00,"17,866",17.39,4.54,https://finance.naver.com/item/main.nhn?code=260930,260930
422,라이온켐텍,"7,110",40,+0.57%,500,"1,343","18,894",2.60,"3,123",12.54,10.14,https://finance.naver.com/item/main.nhn?code=171120,171120
423,에스코넥,"2,055",45,-2.14%,200,"1,341","65,266",1.63,"3,930,381",-10.99,-12.80,https://finance.naver.com/item/main.nhn?code=096630,096630
424,디아이티,"7,090",70,+1.00%,100,"1,340","18,900",1.04,"53,400",10.17,7.85,https://finance.naver.com/item/main.nhn?code=110990,110990
425,경남제약,"7,830",300,-3.69%,500,"1,335","17,053",1.38,"239,973",-26.72,-10.09,https://finance.naver.com/item/main.nhn?code=053950,053950
426,신테카바이오,"10,000",250,-2.44%,500,"1,317","13,174",0.42,"248,179",-4.58,-96.19,https://finance.naver.com/item/main.nhn?code=226330,226330
427,이엠텍,"8,170",330,+4.21%,500,"1,312","16,061",4.80,"134,469",340.42,0.21,https://finance.naver.com/item/main.nhn?code=091120,091120
428,모트렉스,"3,595",75,-2.04%,100,"1,305","36,293",0.30,"1,937,772",-2.96,-32.64,https://finance.naver.com/item/main.nhn?code=118990,118990
429,진성티이씨,"5,790",170,+3.02%,500,"1,302","22,482",3.03,"266,791",5.91,16.91,https://finance.naver.com/item/main.nhn?code=036890,036890
430,대명소노시즌,"1,290",30,+2.38%,500,"1,300","100,800",1.82,"642,859",2.04,47.52,https://finance.naver.com/item/main.nhn?code=007720,007720
431,이노메트리,"13,450",150,+1.13%,500,"1,298","9,650",0.65,"114,878",28.02,9.19,https://finance.naver.com/item/main.nhn?code=302430,302430
432,삼보판지,"8,010",300,+3.89%,500,"1,295","16,170",2.42,"178,671",4.50,8.37,https://finance.naver.com/item/main.nhn?code=023600,023600
433,KCC건설,"6,040",10,-0.17%,"5,000","1,293","21,400",4.16,"38,886",4.58,7.72,https://finance.naver.com/item/main.nhn?code=021320,021320
434,부방,"2,150",40,+1.90%,500,"1,291","60,052",0.31,"186,392",-13.78,-4.69,https://finance.naver.com/item/main.nhn?code=014470,014470
435,나이스디앤비,"8,380",200,+2.44%,500,"1,291","15,400",42.16,"50,493",12.22,21.19,https://finance.naver.com/item/main.nhn?code=130580,130580
436,아이스크림에듀,"10,000",300,-2.91%,500,"1,286","12,864",0.21,"973,546",N/A,8.07,https://finance.naver.com/item/main.nhn?code=289010,289010
437,GST,"13,800",350,+2.60%,500,"1,286","9,318",4.88,"413,251",7.19,19.83,https://finance.naver.com/item/main.nhn?code=083450,083450
438,네오위즈홀딩스,"14,400",100,+0.70%,500,"1,275","8,857",8.01,"9,725",6.14,6.57,https://finance.naver.com/item/main.nhn?code=042420,042420
439,우원개발,"7,050",60,-0.84%,500,"1,274","18,074",0.16,"1,998,252",8.58,19.50,https://finance.naver.com/item/main.nhn?code=046940,046940
440,나무기술,"4,370",210,-4.59%,100,"1,273","29,138",1.36,"2,239,451",35.53,23.65,https://finance.naver.com/item/main.nhn?code=242040,242040
441,웨이브일렉트로,"11,550",950,+8.96%,500,"1,271","11,008",0.97,"182,142",-3.53,-123.91,https://finance.naver.com/item/main.nhn?code=095270,095270
442,제노레이,"8,720",130,-1.47%,500,"1,269","14,554",5.15,"628,782",8.94,25.33,https://finance.naver.com/item/main.nhn?code=122310,122310
443,안국약품,"9,710",20,+0.21%,500,"1,266","13,042",2.45,"40,810",50.05,1.72,https://finance.naver.com/item/main.nhn?code=001540,001540
444,이지웰,"11,300",150,+1.35%,500,"1,262","11,171",21.65,"128,960",24.57,15.55,https://finance.naver.com/item/main.nhn?code=090850,090850
445,뉴파워프라즈마,"3,060",5,+0.16%,100,"1,262","41,252",6.51,"260,984",23.01,4.15,https://finance.naver.com/item/main.nhn?code=144960,144960
446,하이비젼시스템,"8,440",320,+3.94%,500,"1,261","14,942",5.40,"609,326",15.02,6.97,https://finance.naver.com/item/main.nhn?code=126700,126700
447,엘오티베큠,"9,310",380,+4.26%,500,"1,258","13,513",3.59,"521,206",67.46,1.51,https://finance.naver.com/item/main.nhn?code=083310,083310
448,넥스트BT,"2,005",30,-1.47%,500,"1,254","62,558",0.33,"2,188,537",-10.50,-22.43,https://finance.naver.com/item/main.nhn?code=065170,065170
449,한국테크놀로지,"1,485",100,-6.31%,500,"1,250","84,208",0.35,"6,190,099",-8.68,N/A,https://finance.naver.com/item/main.nhn?code=053590,053590
450,대유,"13,800","1,500",-9.80%,500,"1,249","9,052",0.97,"911,708",25.41,7.91,https://finance.naver.com/item/main.nhn?code=290380,290380
451,드림시큐리티,"2,460",45,-1.80%,100,"1,245","50,606",0.94,"708,244",38.44,5.72,https://finance.naver.com/item/main.nhn?code=203650,203650
452,이화전기,173,3,+1.76%,200,"1,243","718,312",1.58,"8,196,327",N/A,0.04,https://finance.naver.com/item/main.nhn?code=024810,024810
453,이엠코리아,"3,415",35,-1.01%,500,"1,241","36,333",1.47,"383,020",-7.78,-19.80,https://finance.naver.com/item/main.nhn?code=095190,095190
454,메가스터디,"10,400",100,-0.95%,500,"1,240","11,921",34.08,"135,500",9.78,4.83,https://finance.naver.com/item/main.nhn?code=072870,072870
455,덕우전자,"7,770",20,+0.26%,500,"1,238","15,930",1.00,"324,542",14.10,10.43,https://finance.naver.com/item/main.nhn?code=263600,263600
456,동국S&C,"2,165",15,+0.70%,500,"1,237","57,143",2.09,"181,781",12.96,3.69,https://finance.naver.com/item/main.nhn?code=100130,100130
457,에이씨티,"4,480",0,0.00%,500,"1,222","27,268",14.95,0,"-1,493.33",-0.17,https://finance.naver.com/item/main.nhn?code=138360,138360
458,제넨바이오,"1,340",0,0.00%,100,"1,221","91,114",0.46,"1,479,459",-2.03,-154.82,https://finance.naver.com/item/main.nhn?code=072520,072520
459,에이비프로바이오,617,3,-0.48%,500,"1,220","197,747",8.10,"2,582,269",-2.26,-30.24,https://finance.naver.com/item/main.nhn?code=195990,195990
460,넵튠,"5,220",20,+0.38%,500,"1,220","23,370",1.56,"114,836",-6.56,-25.05,https://finance.naver.com/item/main.nhn?code=217270,217270
461,멕아이씨에스,"20,750",500,-2.35%,500,"1,219","5,877",0.22,"482,669",-77.72,-31.40,https://finance.naver.com/item/main.nhn?code=058110,058110
462,유니크,"6,310",20,-0.32%,500,"1,219","19,321",1.86,"743,552",29.21,4.39,https://finance.naver.com/item/main.nhn?code=011320,011320
463,큐캐피탈,726,1,+0.14%,500,"1,219","167,902",3.84,"1,305,806",20.17,4.70,https://finance.naver.com/item/main.nhn?code=016600,016600
464,제노포커스,"5,580",30,-0.53%,500,"1,219","21,838",0.56,"183,323",-21.14,-10.25,https://finance.naver.com/item/main.nhn?code=187420,187420
465,이원컴포텍,"7,120",30,+0.42%,500,"1,214","17,048",16.87,"158,273",43.95,16.80,https://finance.naver.com/item/main.nhn?code=088290,088290
466,SBS콘텐츠허브,"5,650",50,-0.88%,500,"1,213","21,464",0.58,"76,560",217.31,0.36,https://finance.naver.com/item/main.nhn?code=046140,046140
467,케어랩스,"18,850","1,350",-6.68%,500,"1,212","6,430",0.44,"566,810",204.89,0.96,https://finance.naver.com/item/main.nhn?code=263700,263700
468,비즈니스온,"12,650",50,-0.39%,500,"1,207","9,545",3.14,"35,925",27.38,12.14,https://finance.naver.com/item/main.nhn?code=138580,138580
469,특수건설,"7,940",150,+1.93%,500,"1,207","15,205",1.20,"9,331,980",152.69,0.91,https://finance.naver.com/item/main.nhn?code=026150,026150
470,코스메카코리아,"11,300",950,+9.18%,500,"1,207","10,680",2.53,"638,633",24.78,3.85,https://finance.naver.com/item/main.nhn?code=241710,241710
471,키네마스터,"8,880",660,-6.92%,500,"1,203","13,546",7.38,"352,978","1,776.00",0.50,https://finance.naver.com/item/main.nhn?code=139670,139670
472,흥구석유,"7,990",410,+5.41%,100,"1,198","15,000",0.50,"4,417,565",14.45,11.25,https://finance.naver.com/item/main.nhn?code=024060,024060
473,로보티즈,"10,650",400,-3.62%,500,"1,198","11,251",2.42,"227,825",48.19,4.05,https://finance.naver.com/item/main.nhn?code=108490,108490
474,바이오톡스텍,"8,210",340,-3.98%,500,"1,198","14,588",1.83,"548,322",-76.02,-5.15,https://finance.naver.com/item/main.nhn?code=086040,086040
475,에이치엘비파워,"1,310",10,-0.76%,500,"1,194","91,115",1.44,"1,433,951",93.57,3.56,https://finance.naver.com/item/main.nhn?code=043220,043220
476,GRT,"1,770",5,+0.28%,0,"1,193","67,375",68.31,"271,966",1.80,15.94,https://finance.naver.com/item/main.nhn?code=900290,900290
477,알리코제약,"12,150",400,-3.19%,500,"1,192","9,815",0.86,"88,095",11.67,15.10,https://finance.naver.com/item/main.nhn?code=260660,260660
478,라파스,"14,250",150,-1.04%,500,"1,189","8,343",0.31,"99,493",791.67,0.37,https://finance.naver.com/item/main.nhn?code=214260,214260
479,토비스,"7,110",160,+2.30%,500,"1,189","16,717",13.98,"180,257",5.39,11.88,https://finance.naver.com/item/main.nhn?code=051360,051360
480,디에이치피코리아,"7,160",20,+0.28%,500,"1,186","16,565",4.31,"67,354",8.13,14.41,https://finance.naver.com/item/main.nhn?code=131030,131030
481,메디프론,"3,275",60,-1.80%,500,"1,186","36,213",0.89,"169,925",-54.58,-9.65,https://finance.naver.com/item/main.nhn?code=065650,065650
482,홈캐스트,"3,580",5,-0.14%,500,"1,185","33,095",4.06,"153,558",-11.59,-13.86,https://finance.naver.com/item/main.nhn?code=064240,064240
483,매일홀딩스,"8,630",50,-0.58%,500,"1,184","13,718",3.22,"39,497",5.24,8.01,https://finance.naver.com/item/main.nhn?code=005990,005990
484,레드캡투어,"13,750",50,+0.36%,500,"1,181","8,589",12.48,"17,837",5.31,14.22,https://finance.naver.com/item/main.nhn?code=038390,038390
485,엑셈,"3,485",25,-0.71%,100,"1,181","33,882",2.21,"779,556",24.89,7.47,https://finance.naver.com/item/main.nhn?code=205100,205100
486,오로라,"10,900",100,-0.91%,500,"1,173","10,763",1.83,"1,174,484",31.14,3.62,https://finance.naver.com/item/main.nhn?code=039830,039830
487,줌인터넷,"4,355",110,-2.46%,100,"1,171","26,882",0.59,"653,210",N/A,N/A,https://finance.naver.com/item/main.nhn?code=239340,239340
488,제일바이오,"7,800",180,-2.26%,500,"1,170","15,000",1.47,"964,323",57.35,6.67,https://finance.naver.com/item/main.nhn?code=052670,052670
489,룽투코리아,"4,560",30,+0.66%,500,"1,160","25,429",45.89,"290,338",68.06,2.34,https://finance.naver.com/item/main.nhn?code=060240,060240
490,이지케어텍,"18,100",650,-3.47%,500,"1,156","6,386",0.49,"77,900",N/A,10.43,https://finance.naver.com/item/main.nhn?code=099750,099750
491,아스트,"4,500",30,-0.66%,500,"1,156","25,680",1.97,"516,203",-136.36,-0.50,https://finance.naver.com/item/main.nhn?code=067390,067390
492,글로벌텍스프리,"3,100",55,+1.81%,500,"1,155","37,254",7.73,"166,515",19.87,7.91,https://finance.naver.com/item/main.nhn?code=204620,204620
493,퓨쳐스트림네트웍스,"1,145",25,+2.23%,100,"1,154","100,784",0.00,"5,687,418",31.81,6.78,https://finance.naver.com/item/main.nhn?code=214270,214270
494,태웅,"5,760",40,-0.69%,500,"1,152","20,007",3.49,"113,863",-3.41,-5.77,https://finance.naver.com/item/main.nhn?code=044490,044490
495,에스텍파마,"9,670",170,-1.73%,500,"1,151","11,898",5.00,"245,973",7.55,15.87,https://finance.naver.com/item/main.nhn?code=041910,041910
496,인텍플러스,"9,110",160,+1.79%,500,"1,142","12,540",0.00,"408,667",20.99,28.49,https://finance.naver.com/item/main.nhn?code=064290,064290
497,동국산업,"2,105",10,+0.48%,"1,000","1,142","54,244",3.39,"214,890",8.42,3.58,https://finance.naver.com/item/main.nhn?code=005160,005160
498,푸른저축은행,"7,570",180,+2.44%,"1,000","1,142","15,083",2.64,"32,228",4.64,9.59,https://finance.naver.com/item/main.nhn?code=007330,007330
499,옵트론텍,"4,820",10,+0.21%,500,"1,141","23,676",4.04,"383,622",10.86,9.79,https://finance.naver.com/item/main.nhn?code=082210,082210
500,휴마시스,"3,495",345,+10.95%,100,"1,138","32,558",0.43,"84,418,899",-79.43,-7.82,https://finance.naver.com/item/main.nhn?code=205470,205470
501,월덱스,"6,890",130,+1.92%,500,"1,138","16,511",2.44,"332,834",5.84,24.22,https://finance.naver.com/item/main.nhn?code=101160,101160
502,한국경제TV,"4,945",205,-3.98%,500,"1,137","23,000",3.85,"326,297",7.57,13.01,https://finance.naver.com/item/main.nhn?code=039340,039340
503,디엔에프,"10,550",100,+0.96%,500,"1,135","10,762",3.21,"130,973",50.97,2.47,https://finance.naver.com/item/main.nhn?code=092070,092070
504,텔레칩스,"8,400",40,+0.48%,500,"1,134","13,506",9.40,"172,820",13.64,8.32,https://finance.naver.com/item/main.nhn?code=054450,054450
505,팜스토리,"1,015",15,-1.46%,500,"1,131","111,417",1.75,"1,359,900",-17.81,-3.30,https://finance.naver.com/item/main.nhn?code=027710,027710
506,신신제약,"7,420",0,0.00%,500,"1,126","15,170",2.62,"184,667",52.62,3.86,https://finance.naver.com/item/main.nhn?code=002800,002800
507,예스티,"8,030",60,+0.75%,500,"1,124","14,003",0.68,"119,991",-3.53,-54.58,https://finance.naver.com/item/main.nhn?code=122640,122640
508,메카로,"11,100",300,+2.78%,500,"1,121","10,101",0.60,"27,711",13.55,5.89,https://finance.naver.com/item/main.nhn?code=241770,241770
509,좋은사람들,"2,245",5,-0.22%,500,"1,120","49,908",1.79,"1,803,896",-8.44,-12.65,https://finance.naver.com/item/main.nhn?code=033340,033340
510,한국정보인증,"3,590",15,+0.42%,500,"1,119","31,165",1.39,"43,730",15.68,8.65,https://finance.naver.com/item/main.nhn?code=053300,053300
511,케이알피앤이,907,25,+2.83%,100,"1,119","123,347",0.24,"1,359,943",-8.56,-55.07,https://finance.naver.com/item/main.nhn?code=060900,060900
512,WI,"1,570",0,0.00%,100,"1,118","71,209",0.43,"747,435",68.26,3.82,https://finance.naver.com/item/main.nhn?code=073570,073570
513,에스피지,"5,300",50,-0.93%,500,"1,106","20,877",2.44,"76,882",14.89,5.76,https://finance.naver.com/item/main.nhn?code=058610,058610
514,아바텍,"7,070",10,+0.14%,500,"1,103","15,608",2.12,"4,417",N/A,N/A,https://finance.naver.com/item/main.nhn?code=149950,149950
515,아가방컴퍼니,"3,355",60,+1.82%,500,"1,103","32,888",4.48,"576,606",-6.98,-11.05,https://finance.naver.com/item/main.nhn?code=013990,013990
516,팜스빌,"13,900",0,0.00%,500,"1,102","7,929",0.21,"83,622",N/A,17.63,https://finance.naver.com/item/main.nhn?code=318010,318010
517,아이진,"9,570",180,-1.85%,500,"1,099","11,489",0.93,"114,163",N/A,N/A,https://finance.naver.com/item/main.nhn?code=185490,185490
518,시공테크,"5,480",110,-1.97%,500,"1,099","20,048",0.97,"25,211",7.16,15.13,https://finance.naver.com/item/main.nhn?code=020710,020710
519,빅텍,"3,960",135,-3.30%,200,"1,098","27,731",1.00,"68,423,633",49.50,5.22,https://finance.naver.com/item/main.nhn?code=065450,065450
520,KCI,"9,740",40,+0.41%,500,"1,098","11,270",1.67,"56,894",9.62,18.92,https://finance.naver.com/item/main.nhn?code=036670,036670
521,이화공영,"5,530",30,+0.55%,500,"1,095","19,806",1.83,"1,842,481",395.00,0.63,https://finance.naver.com/item/main.nhn?code=001840,001840
522,삼륭물산,"7,240",280,+4.02%,500,"1,095","15,125",1.34,"240,117",181.00,0.85,https://finance.naver.com/item/main.nhn?code=014970,014970
523,아이티센,"5,500",100,-1.79%,500,"1,095","19,907",0.93,"230,311",261.90,1.06,https://finance.naver.com/item/main.nhn?code=124500,124500
524,조아제약,"3,795",20,+0.53%,500,"1,094","28,833",3.82,"1,238,100",-118.59,-1.69,https://finance.naver.com/item/main.nhn?code=034940,034940
525,NEW,"3,920",60,-1.51%,500,"1,094","27,906",14.22,"547,107",-12.69,-7.52,https://finance.naver.com/item/main.nhn?code=160550,160550
526,유니테크노,"9,100",20,+0.22%,500,"1,085","11,928",0.81,"2,647",19.44,8.70,https://finance.naver.com/item/main.nhn?code=241690,241690
527,에이팩트,"6,180",10,-0.16%,500,"1,085","17,554",1.63,"203,245",25.86,7.14,https://finance.naver.com/item/main.nhn?code=200470,200470
528,브레인콘텐츠,683,27,+4.12%,500,"1,082","158,418",3.40,"2,027,424",136.60,0.85,https://finance.naver.com/item/main.nhn?code=066980,066980
529,엘아이에스,"6,720",10,+0.15%,500,"1,077","16,027",0.93,"37,006",-50.53,-5.42,https://finance.naver.com/item/main.nhn?code=138690,138690
530,고려시멘트,"3,365",70,-2.04%,100,"1,076","31,980",0.18,"8,356,544",31.75,3.88,https://finance.naver.com/item/main.nhn?code=198440,198440
531,우리산업홀딩스,"5,690",10,-0.18%,500,"1,075","18,887",0.75,"162,104",569.00,0.14,https://finance.naver.com/item/main.nhn?code=072470,072470
532,삼양옵틱스,"10,650",0,0.00%,500,"1,075","10,090",1.27,"40,845",7.91,35.97,https://finance.naver.com/item/main.nhn?code=225190,225190
533,디바이스이엔지,"15,250",150,+0.99%,500,"1,073","7,037",4.67,"66,795",23.07,7.48,https://finance.naver.com/item/main.nhn?code=187870,187870
534,코스온,"5,730",30,+0.53%,500,"1,071","18,697",3.67,"20,245",-23.97,-4.95,https://finance.naver.com/item/main.nhn?code=069110,069110
535,인터파크홀딩스,"1,830",30,+1.67%,500,"1,071","58,500",12.16,"264,925",-22.59,-1.60,https://finance.naver.com/item/main.nhn?code=035080,035080
536,에스와이,"4,260",45,+1.07%,500,"1,066","25,030",0.98,"92,396",-6.59,-14.58,https://finance.naver.com/item/main.nhn?code=109610,109610
537,시너지이노베이션,"1,635",15,-0.91%,500,"1,066","65,212",16.05,"128,400",30.28,5.20,https://finance.naver.com/item/main.nhn?code=048870,048870
538,원풍물산,"2,620",40,-1.50%,500,"1,066","40,694",2.80,"112,043",-18.71,-15.58,https://finance.naver.com/item/main.nhn?code=008290,008290
539,MP그룹,"1,315",0,0.00%,100,"1,063","80,808",0.54,0,131.50,4.21,https://finance.naver.com/item/main.nhn?code=065150,065150
540,영풍정밀,"6,740",60,+0.90%,500,"1,062","15,750",6.17,"26,125",8.44,4.42,https://finance.naver.com/item/main.nhn?code=036560,036560
541,에스넷,"6,600",140,-2.08%,500,"1,061","16,075",3.11,"254,719",17.51,8.59,https://finance.naver.com/item/main.nhn?code=038680,038680
542,삼목에스폼,"7,200",0,0.00%,500,"1,058","14,700",4.91,"21,578",7.73,4.07,https://finance.naver.com/item/main.nhn?code=018310,018310
543,코위버,"10,800",50,+0.47%,500,"1,058","9,797",3.32,"277,338",5.13,18.91,https://finance.naver.com/item/main.nhn?code=056360,056360
