N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
1225,QV 인버스 레버리지 S&P500 ETN,"5,710",65,-1.13%,0,114,"2,000",0.00,"3,424",N/A,N/A,https://finance.naver.com/item/main.nhn?code=550045,550045
1226,TIGER 경기방어채권혼합,"9,485",20,+0.21%,0,114,"1,200",0.00,"1,355",N/A,N/A,https://finance.naver.com/item/main.nhn?code=237440,237440
1227,TIGER 미국S&P500선물인버스(H),"6,140",45,-0.73%,0,114,"1,850",0.00,"61,618",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225030,225030
1228,KOSEF 200 선물,"11,590",75,+0.65%,0,114,980,0.95,80,N/A,N/A,https://finance.naver.com/item/main.nhn?code=152280,152280
1229,신한 달러인덱스 선물 ETN(H),"11,175",50,-0.45%,0,112,"1,000",0.00,161,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500011,500011
1230,삼성 인버스 2X 금 선물 ETN(H),"11,135",140,-1.24%,0,111,"1,000",0.00,"20,183",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530056,530056
1231,ARIRANG KS로우사이즈가중TR,"10,060",55,+0.55%,0,111,"1,100",0.00,351,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333950,333950
1232,TRUE 인버스 2X S&P500 선물 ETN(H),"5,515",75,-1.34%,0,110,"2,000",0.00,"114,829",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570023,570023
1233,TRUE 엔선물 ETN B,"10,945",0,0.00%,0,109,"1,000",0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570034,570034
1234,TRUE 인버스 HSCEI ETN(H) B,"10,885",0,0.00%,0,109,"1,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570028,570028
1235,TIGER 200커버드콜ATM,"9,035",75,+0.84%,0,108,"1,200",0.00,3,N/A,N/A,https://finance.naver.com/item/main.nhn?code=289480,289480
1236,TRUE 코스피 커버드풋 ETN B,"10,830",115,-1.05%,0,108,"1,000",0.00,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570021,570021
1237,TIGER 화장품,"3,030",25,+0.83%,0,108,"3,570",0.18,"48,552",N/A,N/A,https://finance.naver.com/item/main.nhn?code=228790,228790
1238,TIGER 미국나스닥바이오,"17,955",115,-0.64%,0,108,600,0.00,"8,498",N/A,N/A,https://finance.naver.com/item/main.nhn?code=203780,203780
1239,ARIRANG 우량회사채50 1년,"107,560",25,+0.02%,0,108,100,0.00,"4,005",N/A,N/A,https://finance.naver.com/item/main.nhn?code=239660,239660
1240,신한 천연가스 선물 ETN(H),"3,585",25,+0.70%,0,108,"3,000",0.00,"13,912",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500021,500021
1241,TIGER 인도니프티50레버리지(합성),"8,900",335,+3.91%,0,107,"1,200",0.00,"53,866",N/A,N/A,https://finance.naver.com/item/main.nhn?code=236350,236350
1242,한화솔루션우,"9,500",30,+0.32%,"5,000",107,"1,124",6.77,"7,265",-6.52,N/A,https://finance.naver.com/item/main.nhn?code=009835,009835
1243,삼양홀딩스우,"35,000",100,-0.28%,"5,000",106,304,1.81,264,10.05,N/A,https://finance.naver.com/item/main.nhn?code=000075,000075
1244,TIGER 200 중공업,"1,980",65,+3.39%,0,106,"5,360",0.01,"119,970",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139230,139230
1245,KBSTAR 고배당,"8,150",70,+0.87%,0,106,"1,300",0.00,"8,705",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266160,266160
1246,ARIRANG 고배당주채권혼합,"9,595",90,+0.95%,0,106,"1,100",0.00,"3,130",N/A,N/A,https://finance.naver.com/item/main.nhn?code=251600,251600
1247,파워 코스피100,"20,145",255,+1.28%,0,105,520,0.00,65,N/A,N/A,https://finance.naver.com/item/main.nhn?code=140950,140950
1248,KINDEX 미국4차산업인터넷(합성 H),"12,940",90,-0.69%,0,104,800,0.00,"2,607",N/A,N/A,https://finance.naver.com/item/main.nhn?code=280320,280320
1249,삼성 레저 테마주 ETN,"5,145",0,0.00%,0,103,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530007,530007
1250,KINDEX 싱가포르리츠,"10,240",170,+1.69%,0,102,"1,000",0.00,"4,552",N/A,N/A,https://finance.naver.com/item/main.nhn?code=316300,316300
1251,미래에셋 인버스 전기전자 Core5 ETN,"5,115",0,0.00%,0,102,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520005,520005
1252,계양전기우,"7,290",360,-4.71%,500,102,"1,400",2.68,"101,419","1,822.50",N/A,https://finance.naver.com/item/main.nhn?code=012205,012205
1253,KODEX TRF5050,"10,155",40,+0.40%,0,102,"1,000",0.00,"5,833",N/A,N/A,https://finance.naver.com/item/main.nhn?code=329660,329660
1254,TIGER 200커뮤니케이션서비스,"18,130",15,+0.08%,0,102,560,0.00,450,N/A,N/A,https://finance.naver.com/item/main.nhn?code=315270,315270
1255,신한 옥수수 선물 ETN(H),"5,075",30,-0.59%,0,102,"2,000",0.00,"21,493",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500013,500013
1256,TRUE 유로선물 ETN B,"10,140",30,-0.29%,0,101,"1,000",0.00,511,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570037,570037
1257,KODEX TRF7030,"10,130",65,+0.65%,0,101,"1,000",0.00,544,N/A,N/A,https://finance.naver.com/item/main.nhn?code=329670,329670
1258,코오롱우,"9,390",0,0.00%,"5,000",101,"1,076",7.19,"10,716",-7.55,N/A,https://finance.naver.com/item/main.nhn?code=002025,002025
1259,삼양사우,"27,250",300,+1.11%,"5,000",101,370,7.30,906,8.59,N/A,https://finance.naver.com/item/main.nhn?code=145995,145995
1260,TIGER 글로벌자원생산기업(합성 H),"9,145",270,+3.04%,0,101,"1,100",0.00,"16,392",N/A,N/A,https://finance.naver.com/item/main.nhn?code=276000,276000
1261,신한 코스피 콘도르 6/10% 콜 2204-01 ETN,"10,010",15,-0.15%,0,100,"1,000",0.00,100,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500044,500044
1262,SK증권우,"2,550",125,+5.15%,500,100,"3,913",2.35,"558,094",38.64,N/A,https://finance.naver.com/item/main.nhn?code=001515,001515
1263,KODEX S&P글로벌인프라(합성),"10,025",305,+3.14%,0,99,987,0.00,758,N/A,N/A,https://finance.naver.com/item/main.nhn?code=269420,269420
1264,넥센우,"2,730",25,+0.92%,500,98,"3,601",30.49,"1,006",2.63,N/A,https://finance.naver.com/item/main.nhn?code=005725,005725
1265,신한 FnGuide 5G 테마주 ETN,"9,810",30,-0.30%,0,98,"1,000",0.00,"2,114",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500052,500052
1266,KODEX 헬스케어,"14,010",90,-0.64%,0,98,700,0.42,"57,560",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266420,266420
1267,TRUE 인버스 유로선물 ETN B,"9,760",0,0.00%,0,98,"1,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570038,570038
1268,신한 코스피 월별 양매도 5% 콜 2206-1 ETN,"9,755",5,-0.05%,0,98,"1,000",0.00,100,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500049,500049
1269,KODEX 모멘텀Plus,"8,855",45,+0.51%,0,97,"1,100",0.00,"13,140",N/A,N/A,https://finance.naver.com/item/main.nhn?code=244620,244620
1270,남선알미우,"31,600",650,+2.10%,500,97,308,0.74,"24,944",241.22,N/A,https://finance.naver.com/item/main.nhn?code=008355,008355
1271,KINDEX 모닝스타싱가포르리츠채권혼합,"9,665",0,0.00%,0,97,"1,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=342140,342140
1272,KINDEX 밸류대형,"6,040",55,+0.92%,0,97,"1,600",0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=143460,143460
1273,하나니켈1호,422,30,-6.64%,0,96,"22,756",0.16,"27,364,918",N/A,N/A,https://finance.naver.com/item/main.nhn?code=099340,099340
1274,KOSEF 블루칩,"6,830",85,+1.26%,0,96,"1,400",0.01,"2,373",N/A,N/A,https://finance.naver.com/item/main.nhn?code=104520,104520
1275,신한 코스피 월별 양매도 3% 콜 2206-1 ETN,"9,490",10,-0.11%,0,95,"1,000",0.00,100,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500048,500048
1276,KINDEX 인도네시아MSCI(합성),"6,750",150,+2.27%,0,94,"1,400",0.00,"13,589",N/A,N/A,https://finance.naver.com/item/main.nhn?code=256440,256440
1277,TIGER 일본니케이225,"13,480",0,0.00%,0,94,700,0.00,"3,308",N/A,N/A,https://finance.naver.com/item/main.nhn?code=241180,241180
1278,QV 제약 TOP5 ETN,"4,715",15,+0.32%,0,94,"2,000",0.00,300,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550015,550015
1279,KODEX 미국러셀2000(H),"8,570",230,+2.76%,0,94,"1,100",0.00,"20,013",N/A,N/A,https://finance.naver.com/item/main.nhn?code=280930,280930
1280,신한 코스피 콘도르 4/10% 콜 2204-01 ETN,"9,400",45,-0.48%,0,94,"1,000",0.00,100,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500043,500043
1281,ARIRANG 200선물레버리지,"18,665",235,+1.28%,0,93,500,0.00,"15,216",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253150,253150
1282,HANARO 200선물인버스,"15,550",90,-0.58%,0,93,600,0.00,776,N/A,N/A,https://finance.naver.com/item/main.nhn?code=306520,306520
1283,KTOP 코스피50,"18,240",235,+1.31%,0,93,510,0.00,101,N/A,N/A,https://finance.naver.com/item/main.nhn?code=168300,168300
1284,TRUE 인버스 유로스탁스50 ETN(H) B,"9,285",195,-2.06%,0,93,"1,000",0.00,"3,012",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570025,570025
1285,대신 인버스 아연선물 ETN(H),"13,190",240,-1.79%,0,92,700,0.00,667,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510004,510004
1286,태양금속우,"2,790",90,-3.12%,500,92,"3,300",3.60,"370,084",-5.05,N/A,https://finance.naver.com/item/main.nhn?code=004105,004105
1287,대신 인버스 철광석 선물 ETN(H),"4,575",45,+0.99%,0,92,"2,000",0.00,"2,458",N/A,N/A,https://finance.naver.com/item/main.nhn?code=510009,510009
1288,KODEX 미국S&P에너지(합성),"5,400",380,+7.57%,0,91,"1,694",0.00,"215,732",N/A,N/A,https://finance.naver.com/item/main.nhn?code=218420,218420
1289,TRUE 레버리지 HSCEI ETN(H),"9,085",155,+1.74%,0,91,"1,000",0.00,178,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570031,570031
1290,KODEX KRX300레버리지,"8,255",135,+1.66%,0,91,"1,100",0.00,"37,151",N/A,N/A,https://finance.naver.com/item/main.nhn?code=306950,306950
1291,신한 인버스 달러인덱스 선물 ETN(H),"9,040",0,0.00%,0,90,"1,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500012,500012
1292,QV 인버스 레버리지 MSCI 선진국 ETN,"12,885",500,-3.74%,0,90,700,0.00,406,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550055,550055
1293,유유제약1우,"7,950",90,+1.15%,"1,000",90,"1,133",6.61,"8,825",12.91,N/A,https://finance.naver.com/item/main.nhn?code=000225,000225
1294,TRUE 인버스 엔선물 ETN B,"9,010",0,0.00%,0,90,"1,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570036,570036
1295,TIGER 일본엔선물,"11,255",40,-0.35%,0,90,800,0.00,"1,208",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292560,292560
1296,KBSTAR 차이나HSCEI(H),"11,220",85,+0.76%,0,90,800,0.00,398,N/A,N/A,https://finance.naver.com/item/main.nhn?code=250730,250730
1297,금호산업우,"30,500",700,+2.35%,"5,000",89,292,0.00,"2,770",94.43,N/A,https://finance.naver.com/item/main.nhn?code=002995,002995
1298,KINDEX 스마트로우볼,"11,135",100,+0.91%,0,89,800,0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=322130,322130
1299,KODEX 미국채10년선물,"12,640",20,-0.16%,0,88,700,0.00,"21,024",N/A,N/A,https://finance.naver.com/item/main.nhn?code=308620,308620
1300,SK네트웍스우,"77,400",500,+0.65%,"2,500",88,114,0.30,"1,387",-146.04,N/A,https://finance.naver.com/item/main.nhn?code=001745,001745
1301,KOSEF 200선물인버스2X,"6,530",140,-2.10%,0,88,"1,340",0.00,"78,057",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253230,253230
1302,코리아써우,"2,950",0,0.00%,500,87,"2,965",4.68,"3,016",118.00,N/A,https://finance.naver.com/item/main.nhn?code=007815,007815
1303,TRUE 코스피 커버드콜 ETN B,"8,715",75,+0.87%,0,87,"1,000",0.00,346,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570020,570020
1304,KOSEF 고배당,"6,225",115,+1.88%,0,87,"1,400",0.00,"5,979",N/A,N/A,https://finance.naver.com/item/main.nhn?code=104530,104530
1305,KODEX MSCI밸류,"7,900",25,+0.32%,0,87,"1,100",0.00,62,N/A,N/A,https://finance.naver.com/item/main.nhn?code=275290,275290
1306,TIGER 미국달러선물레버리지,"10,855",115,-1.05%,0,87,800,0.00,226,N/A,N/A,https://finance.naver.com/item/main.nhn?code=261110,261110
1307,KBSTAR 5대그룹주,"4,820",70,+1.47%,0,87,"1,800",0.00,309,N/A,N/A,https://finance.naver.com/item/main.nhn?code=105780,105780
1308,KBSTAR IT플러스,"12,050",70,+0.58%,0,87,720,0.00,596,N/A,N/A,https://finance.naver.com/item/main.nhn?code=326240,326240
1309,TRUE 인버스 2X HSCEI ETN(H),"8,670",65,-0.74%,0,87,"1,000",0.00,217,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570032,570032
1310,KBSTAR 헬스케어채권혼합,"10,835",20,+0.18%,0,87,800,0.00,"3,151",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253290,253290
1311,KBSTAR 미국장기국채선물레버리지(합성 H),"15,750",250,+1.61%,0,87,550,0.00,347,N/A,N/A,https://finance.naver.com/item/main.nhn?code=267490,267490
1312,TIGER 유로스탁스레버리지(합성 H),"5,405",250,+4.85%,0,86,"1,600",0.00,"57,122",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225050,225050
1313,KODEX 턴어라운드투자,"8,645",170,+2.01%,0,86,"1,000",0.00,90,N/A,N/A,https://finance.naver.com/item/main.nhn?code=247800,247800
1314,QV 인버스 MSCI 선진국 ETN,"12,265",395,-3.12%,0,86,700,0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550053,550053
1315,HANARO KAP초장기국고채,"50,350",435,+0.87%,0,86,170,0.00,125,N/A,N/A,https://finance.naver.com/item/main.nhn?code=346000,346000
1316,ARIRANG 중형주저변동50,"7,760",135,+1.77%,0,85,"1,100",0.00,71,N/A,N/A,https://finance.naver.com/item/main.nhn?code=266550,266550
1317,TIGER 일본엔선물레버리지,"12,095",25,+0.21%,0,85,700,0.00,267,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292570,292570
1318,TRUE 인버스 나스닥 100 ETN,"8,465",25,-0.29%,0,85,"1,000",0.00,"3,305",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570042,570042
1319,KODEX 게임산업,"9,375",50,-0.53%,0,84,900,0.00,"1,208",N/A,N/A,https://finance.naver.com/item/main.nhn?code=300950,300950
1320,KOSEF 미국달러선물인버스,"9,920",45,+0.46%,0,84,850,0.00,"4,244",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139660,139660
1321,KODEX MSCI퀄리티,"9,365",50,+0.54%,0,84,900,0.00,"2,000",N/A,N/A,https://finance.naver.com/item/main.nhn?code=275300,275300
1322,일양약품우,"18,850",100,+0.53%,"2,500",84,445,0.08,"2,134",36.89,N/A,https://finance.naver.com/item/main.nhn?code=007575,007575
1323,KODEX 미국달러선물인버스,"9,510",45,+0.48%,0,83,870,0.00,"4,991",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261270,261270
1324,한화투자증권우,"1,720",140,+8.86%,"5,000",83,"4,800",1.22,"470,966",3.41,N/A,https://finance.naver.com/item/main.nhn?code=003535,003535
1325,삼성 모멘텀 탑픽 ETN,"4,120",20,+0.49%,0,82,"2,000",0.00,218,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530003,530003
1326,KBSTAR KRX300레버리지,"8,200",105,+1.30%,0,82,"1,000",0.00,"3,802",N/A,N/A,https://finance.naver.com/item/main.nhn?code=307010,307010
1327,TIGER KTOP30,"6,525",120,+1.87%,0,82,"1,250",0.00,8,N/A,N/A,https://finance.naver.com/item/main.nhn?code=228820,228820
1328,대신 니켈선물 ETN(H),"11,645",5,+0.04%,0,82,700,0.00,331,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510003,510003
1329,대신 2X 아연선물 ETN(H),"4,055",130,+3.31%,0,81,"2,000",0.00,"7,295",N/A,N/A,https://finance.naver.com/item/main.nhn?code=510005,510005
1330,KOSEF 배당바이백Plus,"11,530",200,+1.77%,0,81,700,0.00,204,N/A,N/A,https://finance.naver.com/item/main.nhn?code=260200,260200
1331,동북아13호,"5,030",0,0.00%,"5,000",80,"1,586",0.00,0,16.77,6.00,https://finance.naver.com/item/main.nhn?code=083380,083380
1332,동북아12호,"5,020",0,0.00%,"5,000",80,"1,586",0.00,0,16.73,6.00,https://finance.naver.com/item/main.nhn?code=083370,083370
1333,KBSTAR 주식혼합,"31,825",205,+0.65%,0,80,250,0.00,30,N/A,N/A,https://finance.naver.com/item/main.nhn?code=183710,183710
1334,TIGER 국채선물3년인버스,"49,720",0,0.00%,0,80,160,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302170,302170
1335,삼성 화장품 테마주 ETN,"3,975",25,+0.63%,0,80,"2,000",0.00,11,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530004,530004
1336,대한제당우,"12,150",200,+1.67%,"2,500",79,648,0.68,327,7.93,N/A,https://finance.naver.com/item/main.nhn?code=001795,001795
1337,마이티 코스피100,"19,690",0,0.00%,0,79,400,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=159800,159800
1338,KINDEX 스마트모멘텀,"11,185",70,+0.63%,0,78,700,0.00,"2,020",N/A,N/A,https://finance.naver.com/item/main.nhn?code=272220,272220
1339,TRUE 코스피 타겟볼20 ETN,"7,805",0,0.00%,0,78,"1,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570024,570024
1340,ARIRANG 주도업종,"7,080",50,+0.71%,0,78,"1,100",0.00,157,N/A,N/A,https://finance.naver.com/item/main.nhn?code=280920,280920
1341,TIGER 골드선물(H),"12,965",80,+0.62%,0,78,600,0.00,"10,334",N/A,N/A,https://finance.naver.com/item/main.nhn?code=319640,319640
1342,KINDEX 일본Nikkei225(H),"12,940",5,-0.04%,0,78,600,0.00,87,N/A,N/A,https://finance.naver.com/item/main.nhn?code=238720,238720
1343,TIGER 삼성그룹펀더멘털,"8,245",240,+3.00%,0,78,940,0.00,712,N/A,N/A,https://finance.naver.com/item/main.nhn?code=138520,138520
1344,KODEX 일본TOPIX100,"12,885",165,-1.26%,0,77,600,0.00,"2,384",N/A,N/A,https://finance.naver.com/item/main.nhn?code=101280,101280
1345,TIGER 중장기국채선물인버스,"48,315",0,0.00%,0,77,160,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302200,302200
1346,KBSTAR 미국장기국채선물(H),"12,770",20,+0.16%,0,77,600,0.00,493,N/A,N/A,https://finance.naver.com/item/main.nhn?code=267440,267440
1347,KODEX 철강,"5,210",105,+2.06%,0,77,"1,470",0.00,"10,652",N/A,N/A,https://finance.naver.com/item/main.nhn?code=117680,117680
1348,HANARO e커머스,"10,135",50,+0.50%,0,76,750,0.00,"31,662",N/A,N/A,https://finance.naver.com/item/main.nhn?code=322400,322400
1349,KOSEF 코스닥150선물인버스,"13,105",25,+0.19%,0,76,580,0.00,"3,528",N/A,N/A,https://finance.naver.com/item/main.nhn?code=291620,291620
1350,서울식품우,"3,415",165,+5.08%,100,76,"2,224",3.71,"2,551,854",-569.17,N/A,https://finance.naver.com/item/main.nhn?code=004415,004415
1351,KOSEF KRX100,"4,215",60,+1.44%,0,76,"1,800",0.04,"25,200",N/A,N/A,https://finance.naver.com/item/main.nhn?code=100910,100910
1352,신한 레버리지 구리 선물 ETN,"7,575",0,0.00%,0,76,"1,000",0.00,"6,169",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500040,500040
1353,KODEX 성장투자,"8,400",35,+0.42%,0,76,900,0.00,161,N/A,N/A,https://finance.naver.com/item/main.nhn?code=247790,247790
1354,TIGER 국채선물10년인버스,"47,155",0,0.00%,0,75,160,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302180,302180
1355,KODEX 보험,"5,025",30,-0.59%,0,75,"1,500",0.00,"5,518",N/A,N/A,https://finance.naver.com/item/main.nhn?code=140700,140700
1356,TIGER 의료기기,"12,560",25,-0.20%,0,75,600,0.00,273,N/A,N/A,https://finance.naver.com/item/main.nhn?code=307510,307510
1357,대원전선우,"2,870",125,-4.17%,500,75,"2,621",2.65,"45,086",-239.17,N/A,https://finance.naver.com/item/main.nhn?code=006345,006345
1358,TIGER 차이나항셍25,"16,415",30,-0.18%,0,74,450,0.00,776,N/A,N/A,https://finance.naver.com/item/main.nhn?code=117690,117690
1359,KODEX 미국S&P산업재(합성),"13,810",265,+1.96%,0,74,534,0.00,997,N/A,N/A,https://finance.naver.com/item/main.nhn?code=200030,200030
1360,TIGER 200에너지화학레버리지,"5,670",225,+4.13%,0,74,"1,300",0.00,"40,596",N/A,N/A,https://finance.naver.com/item/main.nhn?code=243890,243890
1361,KOSEF 코스닥150선물레버리지,"3,160",20,-0.63%,0,74,"2,330",0.00,"11,736",N/A,N/A,https://finance.naver.com/item/main.nhn?code=291630,291630
1362,TIGER 구리실물,"5,970",15,-0.25%,0,73,"1,225",0.41,"6,329",N/A,N/A,https://finance.naver.com/item/main.nhn?code=160580,160580
1363,KODEX 미국S&P바이오(합성),"26,440",460,-1.71%,0,73,275,0.00,"1,638",N/A,N/A,https://finance.naver.com/item/main.nhn?code=185680,185680
1364,삼성 인버스 2X 은 선물 ETN(H),"7,265",185,-2.48%,0,73,"1,000",0.00,"5,136",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530062,530062
1365,KINDEX 삼성그룹동일가중,"12,085",240,+2.03%,0,73,600,0.00,14,N/A,N/A,https://finance.naver.com/item/main.nhn?code=131890,131890
1366,KBSTAR 내수주플러스,"8,580",45,+0.53%,0,72,840,0.00,210,N/A,N/A,https://finance.naver.com/item/main.nhn?code=326230,326230
1367,KINDEX 스마트하이베타,"9,005",105,+1.18%,0,72,800,0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=322150,322150
1368,KBSTAR KRX300미국달러선물혼합,"10,290",45,+0.44%,0,72,700,0.00,18,N/A,N/A,https://finance.naver.com/item/main.nhn?code=319870,319870
1369,SMART 중국본토 중소형 CSI500(합성 H),"4,000",65,+1.65%,0,72,"1,800",0.00,22,N/A,N/A,https://finance.naver.com/item/main.nhn?code=220130,220130
1370,KOSEF 코스피100,"19,960",210,+1.06%,0,72,360,0.00,198,N/A,N/A,https://finance.naver.com/item/main.nhn?code=153270,153270
1371,KODEX 200ESG,"8,930",115,+1.30%,0,71,800,0.00,100,N/A,N/A,https://finance.naver.com/item/main.nhn?code=337160,337160
1372,KINDEX 러시아MSCI(합성),"23,805",295,-1.22%,0,71,300,0.00,"2,776",N/A,N/A,https://finance.naver.com/item/main.nhn?code=265690,265690
1373,KBSTAR 팔라듐선물(H),"11,740",285,+2.49%,0,70,600,0.00,"130,532",N/A,N/A,https://finance.naver.com/item/main.nhn?code=334690,334690
1374,KOSEF 저PBR가중,"10,040",165,+1.67%,0,70,700,0.00,200,N/A,N/A,https://finance.naver.com/item/main.nhn?code=260270,260270
1375,깨끗한나라우,"19,150",100,+0.52%,"1,000",70,366,2.97,"4,979",-59.47,N/A,https://finance.naver.com/item/main.nhn?code=004545,004545
1376,KODEX KRX300선물인버스,"9,990",95,-0.94%,0,70,700,0.05,"1,975",N/A,N/A,https://finance.naver.com/item/main.nhn?code=306960,306960
1377,KBSTAR 헬스케어,"10,735",5,+0.05%,0,70,650,0.00,"2,132",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253280,253280
1378,KBSTAR V&S셀렉트밸류,"9,890",50,+0.51%,0,69,700,0.00,78,N/A,N/A,https://finance.naver.com/item/main.nhn?code=234310,234310
1379,흥국 S&P코리아로우볼,"8,230",155,+1.92%,0,69,840,0.03,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=215620,215620
1380,KODEX 에너지화학,"8,940",140,+1.59%,0,69,770,0.02,"20,088",N/A,N/A,https://finance.naver.com/item/main.nhn?code=117460,117460
1381,KINDEX 미국다우존스리츠(합성 H),"68,755","1,770",+2.64%,0,69,100,0.00,103,N/A,N/A,https://finance.naver.com/item/main.nhn?code=181480,181480
1382,KBSTAR 코스닥150선물인버스,"7,625",20,+0.26%,0,69,900,0.23,"45,212",N/A,N/A,https://finance.naver.com/item/main.nhn?code=275750,275750
1383,CJ씨푸드1우,"34,300",200,+0.59%,500,69,200,4.08,"34,325",672.55,N/A,https://finance.naver.com/item/main.nhn?code=011155,011155
1384,미래에셋 원유선물혼합 ETN(H),"6,840",615,+9.88%,0,68,"1,000",14.00,"1,046,670",N/A,N/A,https://finance.naver.com/item/main.nhn?code=520010,520010
1385,KOSEF 200선물인버스,"8,770",65,-0.74%,0,68,780,0.65,"3,570",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253240,253240
1386,ARIRANG 국채선물3년,"53,125",0,0.00%,0,68,128,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=298340,298340
1387,KINDEX 스마트밸류,"9,635",95,+1.00%,0,67,700,0.00,62,N/A,N/A,https://finance.naver.com/item/main.nhn?code=272230,272230
1388,KINDEX 인버스,"8,300",30,-0.36%,0,66,800,0.00,"21,416",N/A,N/A,https://finance.naver.com/item/main.nhn?code=145670,145670
1389,삼성 레버리지 구리 선물 ETN(H),"6,635",50,+0.76%,0,66,"1,000",0.00,"51,241",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530063,530063
1390,QV MSCI 선진국 ETN,"9,370",95,+1.02%,0,66,700,0.00,40,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550052,550052
1391,TIGER 코스닥150바이오테크,"9,335",75,-0.80%,0,65,700,0.00,"4,636",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261070,261070
1392,동원시스템즈우,"24,500",400,+1.66%,"5,000",65,265,0.08,781,16.62,N/A,https://finance.naver.com/item/main.nhn?code=014825,014825
1393,KBSTAR 모멘텀밸류,"9,140",120,+1.33%,0,64,700,0.00,66,N/A,N/A,https://finance.naver.com/item/main.nhn?code=252720,252720
1394,크라운해태홀딩스우,"10,650",150,+1.43%,500,64,601,2.84,"10,295",-7.94,N/A,https://finance.naver.com/item/main.nhn?code=005745,005745
1395,삼성중공우,"55,700",900,+1.64%,"5,000",64,115,4.13,"1,042",-26.78,N/A,https://finance.naver.com/item/main.nhn?code=010145,010145
1396,TIGER 중장기국채선물인버스2X,"45,525",230,-0.50%,0,64,140,0.00,26,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302210,302210
1397,신한 인버스 2X 금 선물 ETN,"6,335",120,-1.86%,0,63,"1,000",0.00,"37,906",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500038,500038
1398,성신양회우,"8,590",100,+1.18%,"5,000",63,736,0.36,"16,142",12.45,N/A,https://finance.naver.com/item/main.nhn?code=004985,004985
